PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;QUANTIDADE;VALOR_TOTAL;VALOR_DE_VENDA
d87def6725a44a509b6365f3fbf6b71b959e4f5108c8a04ae03579345b3cfc3b;e1bc99faeed965ee1b421a373125f5f319dd58d0f372bfdf519eccd1ab4c43c2;abed6013b9e775cfb2e5f90aac702393c57083b0f865f4d336921caf2607319e;1;2951.22;368.9025
8d8f969d83e30da0e66c94108f899f2cb479e9dca31f6e056867cf0fd2fb1fcc;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;baf401fbbc22eb095087a24abf60caecc0a6fd0d6b611f5d62bc01d5840c7a17;3;1685.2;842.6
e29dbfd9c0d2409f639167f31c223094cd8cfe59a1e95e62454882d8c11081df;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;96d3718935ec3eb890837eecc07be56b08884cc3ad5195968d18ae40fd45a5a6;1;2253.4;112.67
a9596672c9e2df0b5c80dddf238c5f0717e469c105aa84acffab6005870599f4;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;13d3df123d398458b7b5b70b1a7860c15275f16e5a0e3b6da48a3b0e3ee0f070;1;411.08;82.216
d9f4abce71aac28f4e07ce2c40d7598cc5cb4e7a52a5059cd4661b13105772db;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;687831df28c27ba384f87ff8b1372924e72a1d422965bd66e469986288cb17be;1;637.19;25.4876
0fb25f8ad18a69b621192195b8c02f9ddc6305c5e4401c2c13373dd22e2a8601;0f2225a241a125020ed15bd3d3e95586e726c8a77e7a8bfb6ea5a517e6de2103;a93ebb3aac853255c157a807f6f52d68b0704e96417db022cb3fdf2c6a6b601f;25;99689.54000000002;8764.493228435002
356c1c5c0629301de4b2f559928430551d0dea51bc552672ca3462b4b6a3d76b;36e17a36c926ef09314afb29dcf3608e7f467c1608722580ec926bc374cdbe70;045d46db1a25a374ed741992dd81f6181953b5a7d1bae335b7a1a6d8f49febe6;21;12151.62;3514.3848809400006
e919783b0f0b13a4438751af604dba2e1e39b0f68e286663ddb974cdddfeb642;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;b7c9f9395d8813b1b326f2eb585f11228857f33d94ccd3f72399855d3fd05759;2;416.66999999999996;138.89
bd764268e5d510bb6891b29315e80b8a9c078482d75aefdcacecbb79acef7f61;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;288c5e30fbad4782b6ee757c5ac3b2754845604985108f6623575cc24bf73f24;1;313.98;104.66
ecdc56c3baf463985a8ba826163a3ddb584cb119ac779816e8e1436e1951b503;25692847850355bccfb758148bedd64d40c3ede1200aa7b11a061fdc94a22559;48c284e5001c8a370cc93d72c0dbe63693094f76026b7359961feb68dd76ae84;3;96022.26999999999;84.233931403
93ffd9ecf42a3fa8ea03458ad493dcb7747240c9ff7aa91d2e7933860b3fb9f0;a06b195ba8630b3e6256632e6f40930c62c5a05609f14ac857858f5297eda59d;93f945fb8b6e793bbe0e4fee1d52ada8f462582fb17dcb6b152a4005080b0b86;19;127379.96;6699.692166629999
f0491e532ecfa7c6035a72bae7852706f8a7d1193847088247d5cc20f082d166;a32d8d981652b1fb7811e37c99efedf61591d4a5e2ba00b85c56ff28cc689db9;4bdb67a81e26698959f08452fe8f593371c7a99bc024e1859aed485572bb336e;1;1293.75;431.25
077169eb0eaacd3b7c8296ac53a0a929f5bb3c3b7577a9828187a79bd8012cd2;66affd87099c6c83de25d73aacc7a64e3779de26ee3549c688c49375ef91d787;14d1ed9383828e8af66c61c74bae6fe0425910507c0b4e38fea2de7942cc70a4;2;1753.8500000000001;876.9250000000001
077169eb0eaacd3b7c8296ac53a0a929f5bb3c3b7577a9828187a79bd8012cd2;66affd87099c6c83de25d73aacc7a64e3779de26ee3549c688c49375ef91d787;af9260a3e894cac9a1330c6dac80a25c06cecc028e57ab597e242d59286bb416;4;7076.16;1568.7959999999998
2bbf2821f499c31bc02c53981a6510eabf7243a410e3afda1e35a1c51eed180c;18caa77b503ae38d65307590fa3df305f2b38416a19afc35cf9de61c16605887;4737165af4a39e4235a1fe5e9ac4aaec2d2944ca07a4cc0913780c3ebbd8f94f;5;32651.129999999997;2884.17
263695e85baa24be61fcaa3e50f06c861ddfe0a63ec2c44b62f1e94e4a595c8d;e7b30565322591d9f2cf6d50ee21687eaa3b1b52423992adbba39b8d4af7aff5;b7df19a47663932acb70c05ef389f7acdb633e30e862d4eb6a77ebafe1a28d6f;5;8836.539999999999;2196.5519999999997
91686414f14da8f48c91c6b2c378a6f5e00827540565642709b7a69802e26259;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;0df1957ed46af6b807a3bba359b26f445c49c20bb23c73038b6c589994bb8860;2;1023.27;1023.27
f7a700fbfd8180d300e335030d0283c00f99e9f6bc884b4a15f9ff85de6f7ec8;652d0ec199d27a3451bf8b1e4d13b2a694bd3c012a7a2566b47dc8b711df157d;667cd3487cf8a557dfbf80df8d511c05377da3fc5d881b6f06d57c801fc7c859;2;1444.82;1444.82
5e51ed75047ed657672944e68864d5e8cac7155a49a42e6a58969505457ec448;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;93f945fb8b6e793bbe0e4fee1d52ada8f462582fb17dcb6b152a4005080b0b86;2;752.3;752.3
7ec0521116c0e52d3fc91e1c55db91fcaba64ff454b3dad324d58c3448361b06;7efa7c2fef2287c9dd089be05dd6f9120fda17be8bb41339dc9c6d74f144fbd6;939390469cca4882b33c7cd7315ac20da65e2c02845d54b849ff65ae46d08ffc;1;628.09;628.09
bb4cc279eaf7745a2747c4c7d23dd94abdddd671506bbbebffa1250f33f32dae;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;eb6f43140d755aae94059f687088f46c6e049413222d5f2b499e037d839c2bf0;1;307.0;102.3333333
bae5c34af7b847661ce5efcbafa0036b9e6146514feeadf25fc4502748b8faf6;d7f4acb16793f707619a0e46068082ca13380e8f2dad8713a6a8e43a9e26bec4;04041094aac949d2be2ca394f1ca7f49037fd718a62f24fc10302029124668cc;25;211573.28000000003;8294.598044533
1afbd1bae2ac812b13502aa380d8afaa4572418969a8079bffc4b8c07fd91966;468ea2b8ee81ab6a142c97d7ad44f798fd43d40166d179850985f22b06ef2c13;acc0991836caee1b3158d6846525d58f251fb3003653ab2cea036ec8e0ca82d4;2;9149.380000000001;731.951
1afbd1bae2ac812b13502aa380d8afaa4572418969a8079bffc4b8c07fd91966;468ea2b8ee81ab6a142c97d7ad44f798fd43d40166d179850985f22b06ef2c13;4e718554b0f7450719a0e070f1f95d938ca220fdab94c1ede2fc61b5184ad8a3;1;11329.78;514.99
645137cb3c65b4606ebc67ee71784d76b6d864eb0a399c0be38fcad0c1e2696e;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;0402345408f17a5addc0e8e0dd64fabcd4c63da72e23186e66ecd328bf189c0c;13;5145.7699999999995;2337.7029999
32ab65f8e5f2ca844d0b1102ea347443668c76780999bb2f443075ff25339e31;ab499a7b8831859433d9090f52ef5c3b93a2fcf017d80a41becf8cd950f44196;8f5248222bf1f9add3856840a1eaadf7be3b884745a4b15c2794ca7eb1f81db3;1;254.41;127.205
753cea2f8a716cd55ff023d7ab43c0d594c9c434bef17acea409d2c681f173da;a695b7cf39e71e9180de73acbd0e7c2bb6ea33fde698860b75148ce27d817438;5d5061fa494cb58778e2bdcd1c989890d3700d1964a3355858962172fbd43a5e;1;830.33;166.066
e6c2f6f4c3582634a6d3acf3cda044c60cc40f2ff156dd965069d90761ddf513;557f74a64756b112d9c8e67fe441e6282c686a10b8b89c50f8296da1a5e5f86e;520726dfb12ef41f14cd2e956f0d6330d89844a8b9798adf2252dc43b3532821;1;68887.0;189.25
fb783ac306ba22376523929bab621b0e2b8621671e1c99d009f273fa097c8c5c;1e7b3968117804bf22c86197ca862e0b2d0b91141f85a86e4cc18cac59cd6bef;96d3718935ec3eb890837eecc07be56b08884cc3ad5195968d18ae40fd45a5a6;1;319.32;319.32
1cc6cdb077ce7174f55c1caa464c7cc721774feebb7dc17a792c35d59c587ee6;fe85295315737ebb13e3ebb2ad3cd5fe879e8a633b882d12e4b9882ccf1d0bfb;69fa1fca258b14810957be9c9cae6c2f124aeaf85df4311476bccb72c4c3aff2;2;3187.29;1593.645
bbe6ffcc78f80a8dd76b41e3793e788fb624b1fbee8843c649708cc319ec4b7c;bf3f62bfcbc13a136292a2615e3397bd2100a8e544635dd9d216de26493c4ccb;1764483f23876379c7e480115d26f8a8f35652d88cce5c5ccf9687281a163e49;2;23105.48;35.44540494
ce86a0c4b6a50db5c9e50e73d5457c7a8d24e72b72b59d3a9fe1b321a6afd766;b174b61de6091c037a30e731e3082ef966b94668b0db2d2c89396187620559ba;94e52c12ff111ee2bebc0ec9e3481d1a6323a33d00671674f134b8d3b28ca5d7;10;4626.46;1205.5004999999999
ab9541ce51721b7cb08b345d07fcaed0eaa95148843bd5376d3d2c8cec876375;f95b93d8f7f0dbe101a170a39386eb211640fed9b0c45bf246304b766aec5264;4c412cfe031898b29df1517dd081ee2df03b4eebe95554572b648d0381aee9d3;1;400.0;0.4
ab9541ce51721b7cb08b345d07fcaed0eaa95148843bd5376d3d2c8cec876375;f95b93d8f7f0dbe101a170a39386eb211640fed9b0c45bf246304b766aec5264;fb795e2107bc2e89a634c04cfa6876f1a2b80ddf297c167f3d160abe2554df45;2;23876.68;36.605
cb414f998ddccbe46dffc5e37238925dc618d46ab15b6a5d0cca41ac6f4d8956;01c1a682b5c18384dbbf9e23720f44b42013d95a3da75f3fb1916ee76a2f218f;36ac01805045dcd8101e88e9e42d17f79532ac8bd283020f0455704776d3e225;1;301.23;301.23
3eeb15b6fa859f2164c1d2643990b89541d745eb5b85136b21f36e8d325b4e90;ad633066ce40f22be4eba55a3afc04826dcca6d8cf8b14862167405d52cc08cb;fe0de0fdad5ba29abbe29eac4c5264a9975f6919713bace7c5ff3cb8c0cb4241;7;7992.179999999999;2241.2045833
240a07c1b937389cdfea8827ba7c0dd1f0273459e50b55d285d6c9352980e7a3;89ccf259993ba56733f387a816c061018c49b69b4419c7ab5e604cca900c9251;68150a399d46e88e4de3c3ef870deb5d324e8ac27d06044630dc250ee6f4f30b;17;15525.050000000003;4590.69066667
240a07c1b937389cdfea8827ba7c0dd1f0273459e50b55d285d6c9352980e7a3;89ccf259993ba56733f387a816c061018c49b69b4419c7ab5e604cca900c9251;67d34c7fb0604a3180f71a609fe98f769d908b5d0ed6994987d114a65d1a85ec;1;248.62;82.87333333
d0b357926bd0c4786773215d12cfcec24be0ac1f1d799813701498effaea0c26;eac95e87dc4b10b22c53ba77d24c08ef18817fe1dc8129d96c7a7caae498e15d;2195afd9066f850758630bf99f93837a0f78210021515a2ed9bab68e855d0d25;2;1141.93;1141.93
169186c24249cc6e464d557446e72dff6f387232fe45c22901c033569e3506d9;447af41bb78c991d3c43f61326a571259670b55ac27e4dfe361b53d6384f9463;b12ee2cf8d7c05230b48d21502fdf65ad16f814fda8c1d312bad6db730315a3d;1;204.66;102.33
e755117dcd721236f287cec1bb3ef984f4e5c05f0eb826c2eaa84517e9445af1;41c969ebd2df4c44cbd6c04360f71c99943e2ad1ade2a01152764f93ef394935;235e5ef277e52ca60b2a5cdfa12f1c69108d55d2f0e2216b4187ee8b9144b420;1;1065.29;532.645
53500994a3ec62fc9937638fe425277dc13a335a4f4fda25317484ecb654b0f0;1626c22f5f90d7e5a9e45f9b8c6a915caec718acc52de4dac83935e726a741a3;b86c72152ea6ec749d87198a3ff8f737e32134800dd90db3234d0c67803e4b57;5;2566.0;1737.755
53500994a3ec62fc9937638fe425277dc13a335a4f4fda25317484ecb654b0f0;1626c22f5f90d7e5a9e45f9b8c6a915caec718acc52de4dac83935e726a741a3;493056d6269d04a31e235bfd9fe148cd7ce52643cf571a5b5eeb2615e5420dca;1;283.69;283.69
a6698f42c2009d3270d7e9b3b0fc5911102a61d55d820900dff72a7ed793a1aa;15796dd39852c3a94757f1aa34c33d42d3e7d8f5e856e7a058e8ed1cf8fdb8b8;8dabc9f43da5cfdd65552f023a5411da3eb99b8e3c7ce003e10874c439a6fc33;1;520.53;173.51
d004d7cbcfbf626356074a6b7d561a7441b33359b8b02f052fe3c4b87c851eb8;501c2082b3b6cd2a44037fbf3dfc492a9cd67be9c17b0b0111e9b2f6b55509a3;87a3791c5155f7e8978da7763725fdbc016add756edb2604e3ea565c5d563fd4;2;530.54;530.54
ba0cffec3e7fb708d56cd7d66d3ca2fe3b6b6a9fcf66465ac99bea48e06be3f7;b904a4b20891f22f221c9ef39320a00cbc7b321da04ce22b7870d69b0dfe826e;e07a2f7bfa5d21cec6f786d2e3b90640dda6a89bf530d777c0a6d8811c4a23b2;22;21682.57;5819.629333299999
ba0cffec3e7fb708d56cd7d66d3ca2fe3b6b6a9fcf66465ac99bea48e06be3f7;ead9cfe50aebc26d54bdc4196740ee3f2fefbd42f2d9feb11fea43be08dd1fb8;99cce59c3c0b681a01e5ed6e1eebdfb43195dca3be0ed8434f01bd43eece2aa8;1;250.62;125.31
9870174738c3edeeb60987f3b094f928ce0d5b0f6dda569b796c1786eab33bcd;91d0d89f4b32861be1feecdd47132e29ca38ec01a366dd4fcc4d5e3021d53fd2;8b3000309f4cc3dcd2591fc522f6fd385602664766a2936cc0840850bdc63260;1;262.04;131.02
437d42179d7ed3f60839a9dbc3a6be2c57629cd2caf87857c8cba8feab89b181;41c969ebd2df4c44cbd6c04360f71c99943e2ad1ade2a01152764f93ef394935;93abbb6acc33f926a46ead49bb9306c5052e7c94d85aad040ed47d921186a14c;1;303.39;303.39
8c4043d9ad16fcd872b0bade56e1392961ca212d97dfa9c1529cbc83350239cb;63cece981d9d933d7597ea6077a551ff443e638f117d2f342805dd78dce01e73;c922fbf5de467b2f932f7ffa313a598911c666e44e383eeb8ef7763ae922087d;1;269.63;134.815
5db9924e04b8e4e3cf2aedcb914dc32884fc19852547c1bfb7df9a5f8617cb41;1626c22f5f90d7e5a9e45f9b8c6a915caec718acc52de4dac83935e726a741a3;0789ed40dec5db86464c0ffbf02405e3c087dd9eddf89b7ae27715aa2a8f1924;1;306.76;306.76
5ef507def76c33ecf4356e153b736dfc9dd5f5b1f27eb35893bae9ad03f9db73;1ce842d63dbc52133af031b1b84df4da398294e8759319b704cce6156abfc014;dbb5e8dc4cabb5e4cff65c530a3d83e958a54bd02a32eacfe86f003998e57dee;1;16379.18;181.9908889
9642388d2c36eccd83fc04a8eccefcf5b5cf380838bc59d125c7c755c43e16b6;9765fe7ff481a47dcd9256c1292387799106c4f155f46ecf3686c75dae05ad2b;53108493b96a7a2789c629db82de8ea7efd2e9d17379efd0fc5a9a96afd626b0;7;3843.0;2130.385
9642388d2c36eccd83fc04a8eccefcf5b5cf380838bc59d125c7c755c43e16b6;9765fe7ff481a47dcd9256c1292387799106c4f155f46ecf3686c75dae05ad2b;fff7e73616ede9c84e8982d5c5f5f7cf7d7932938212332a7d284219ded2809f;7;3843.0;2130.385
5b6655c51e0ffccec74722423303ee7f946b6848b1a14a5d04299262cf968b53;86243d33afae9e47348c379c523557c8c02554a0bdd64915de896b5b6e0c26ad;16c937e96213cfb95e93a5e6b72e2de77f23d1d178efb4ed2b544cd9254d3dcb;3;1211.62;1211.62
3a60c8cbeff950aa13361a937c24419fbfbaf96a30b4547e1e4e13b0fcb14912;3f0ea360cfa6b95a19236a0c9b696a3fc7198182af478286312468873032a77c;7e465d748d069a2345ce3ba970fc7903549b0d95ee3bbc347f5361688bd736a8;17;40438.23;5735.9222095000005
d06cd50912ec25b4262401e33ddd6c9c1e14dcbf7e7a9e0a9648d519f10db9c1;4c1f14df48e938208900bf0b4eff63456969d78c9778b6f91f10e1199c0c2fd3;f885717f93ee1967012ed576ec00d706fe37272c65270d3870d67048049be70c;1;475.18;475.18
53e4b1b41fe55616d8b0d299d6c92282e91e07c654a674a6186819ee4b9099ea;4c1f14df48e938208900bf0b4eff63456969d78c9778b6f91f10e1199c0c2fd3;ceac7ee6ab29965299ec9ca0ef3edee6c0e4c5ddf6a8eb2a7bf9d405b777b195;24;40042.70999999999;7286.277261906998
6fab6ca2f427e9842af76b5be6117edc4e84c0b443e27f51c7854b957e8a6fe2;854abbf29d5d2609ce2a58c81ee43c0298e84e4d11430b07b53d301b135f3bae;d49ad6cf796809751f729f0080bb5635a6cb2873af49a1a67103a7013d2255cf;6;4464.4800000000005;4464.4800000000005
0c61c7dd21678fab8a545218552e93137bbb4f50be268f912a5b70863ec5adfa;86243d33afae9e47348c379c523557c8c02554a0bdd64915de896b5b6e0c26ad;528fd0520b4e9e845c8a96de9b75d876bc1794a869be7dbb0c9ce432421e07c8;1;10624.7;177.0783333
c1ec72f8c447417a8f86d793302c04a8e58048d2d19f5d32f65fd738f5382ed0;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;98eb73e3d1850dc1c97ec221189b29254a08b37517586762ac38d8377646878c;6;4260.84;2130.42
f279298db5588991d02f3112933abc22e91ddcd81bf074274099d6ca873d4d16;5ee026d93264013b3ae86974da9be265f81ba51294ff9230fbee746452896e61;323d32c64e81b2cbe80dcb8fc53285f42731a344f2f3b44351ca008c7bc8ca65;1;289.4;289.4
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;1c0c0e4b147b9942aabd5dcd37aca2dae4beefa0cd28d1d46dade4457121a59c;1;342.0;342.0
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;d09c60eb5d413264b1ac6878d74fab228206f5f52ccb356b282098fb7ff53f10;1;1283.66;213.9433333
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;1115d320285dd22256bb4da2a5ce40ef66f5a6cba9c22d4c8d46eecc0f4e1005;1;710.81;710.81
5807ead1f7b9a4d977acd26d7c00615cecec3249c200ffdd6e0fbed17a502011;f6a296532de3498ab2bbc2e01c1c2ba7337ae333da18a6c5e486ac1eba9dfc0c;e172e2c7072b1ca432fdac8564515fc55162dfd808c3108c7a469b69aa74ba38;10;5598.09;3960.689
7928ae9c492d67fb31a8e64884f978477f35aa42ad45c11974e1482b304fb1a0;2783d7e5f22b6a2d4d73c97be2223397ffab1ef3a4bd3c1b81b52b054563292f;9392f4fd747a297314f83358265b39506a1dcbdc81b6691143c3b790ff85a522;1;718.29;718.29
89eedc8c642b9a2f35814c83062d6e7baf2e54544cd4240fa6b94d3e40039f3d;5dad9451e585f3647544733b42a838b2d2cd7e76880a5e438483ca35057e2740;4e1d38f85fdf6175088a3428a2f84ca4fceefc2d128e9634b281c235264d350e;1;364.42;45.5525
b83eaa69cdf6fbbc145cb9f5df2a0d7ab3b32f8623d3de9693f27e12d5812f4b;9688900aa0481eab46bc51b1ef24db31b792c98fde2cd2cb225379e1dfcf6009;d3dc4b0190e436074bc93b455521667caba0a8df3f6a6c0ac3c324b1455b4347;2;1106.44;1106.44
33ef7b1cf8582fb9c8b3a523c2b94440e48d98361923e55798bcab66a04546e8;9a84277e9eeb36b552203a819253fde2760db5bc2abb14d1302572f5b8b2029b;f6969eaeb790943f7babce975e57f9724b94705f372eca599f8e15ee5e6d8143;1;1037.74;86.47833333
d53e6f93f6a3258e8a917c0770df150ef95685689c41157435f65bd8bfe57790;534cd4e295596ffd90c05b5de66111bdcbe31cdfb07d7daf038b523ab692896d;c94908c72b3dc6224c8de412ce9353887537b3e29aa6f301788c90f05ed66f7a;1;491.34;245.67
9fb9878f67415e9dcceb736f40c58a58ed4c6d13832e97a743295de075aa29e7;c6ae562914856118c81697759ca4c7e447c46d38ad9a98f0178905d7584a798a;4476afb518bbb6a31f227ba6063a2861de3aa0e39fd07ff1d8fd9c8b9ec34909;2;596.54;596.54
5c15d3248f95ddd2af2ab6924b034d41c9d49eb042caa3e3167a169f22bf32ed;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;2094f13dd15a10ac95c7d8e8df2daf795a4f9d3975f1feee14cdd77a66ab1369;62;204266.68;24749.98997930001
5bce1c13e6dc9aeecdb51d28c1c96331249c16fcbf9bd7a3bcdc44e87425465b;e6e883609abd28ea1ba96ed5d8e14f949e8f401989f728f8df365554972be2d3;1a10429d88e54e2120ea8d8fff408ec742f5daeab9576bec121122c3573346d2;5;34115.04;258.38728571
cd95b45246442a3b0d62b37205e1b2a9eb5d44f6b2931f445d6dd44e5d519c59;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;1c0c0e4b147b9942aabd5dcd37aca2dae4beefa0cd28d1d46dade4457121a59c;1;256.87;128.435
89a2f81e482f6d0046dd66fc3d754f8d0f9d339d9a2fbfb2c0193fecc1e4bea1;e12bd7bda0a8bff312042a342531eaa234a9c07cd30f45e854cc6f1fdd2ce23f;3d12900c46ba209003b29ea7c0360f7866e61bcacdfaf606b5ab0f6a4243735a;1;4250.4;303.6
ca353ed2b94c6e4905482b87bb576b3ba3d2068664ec8dca9bf8462eb32b484f;d6d11ee0f707b42e6097432130694cd06f8367017adf6bea1f982cfb08daa31f;fe4194aa167d63963b162eda3890eb02b5e400288a040ef489c4dd7f084e33ed;6;2375.4400000000005;1241.47
2f8f539fea5fd5486d924a8abc30bfa4b98ace8933b016ba7a4c32956e6a81b9;7533591b2c1f9aae6d7a35811be8a58cca639a72f12d3a736201b18c0ca039d1;6103e7a68e2d974fe5e4418f40ed827f173d627f63894bb744577ba52bd0faae;8;4628.2;4628.2
c64a0d8f7f1e1544dca7bbf53a2dafb34498232649618e18d92f4a966470ee1e;ca6e40d41a3ac51f6f11b0cdf954050f889efbc2b9fc4c5e09775192ae6f811b;b86a2836104018612d86d187b79f9177514666d1af9afabb28c2d400264ac549;14;9045.449999999999;4051.4160000700003
60bdb59ecdb4e57d6e912c85d020ba339267b539ef39eefd91aa9d48d401924d;3aca56d28f1c1b9b731db17f1f83971ffb01bf785a8e49c82af4a9dc0870a0df;245b8d5f865020ce268ef2a9c54af2aca7f4980a7a0d2c8ca6a98146a1028222;18;42270.81999999999;5185.2265164499995
b2610c429cfe18a93f7ff3eab9030313670d25e49b847d21320c7cf24046a67e;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;abed6013b9e775cfb2e5f90aac702393c57083b0f865f4d336921caf2607319e;1;669.82;669.82
363cd474c1986b5840369bb5735a08d83d240ee28030a26db9566dab23f36f36;da29e5ab5a072fbe47680351e4da33d15637b55c00bba64ec4f79aa9434f39dd;2ba78dee760caaf1e1b349b514ec0ae56c55b2c0910faba97fae8e47cf12ce77;7;7348.959999999999;2381.7233333
442f256a3e3182dff3b445e2dc72b74d3b74ed504cec10b3280136f1bfc5344f;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;c87ca6baba81a050da9e0501ed7d5be77ddbcce4346b9323f9c59621e025cb1a;6;2478.51;1292.17852941
9ec7e1a5a25e8dfcb7559997716f708faf74144ffe21f7bd28cd8d29640f8c24;c51d350232875433e84e6245af09059adb796246e483da51aea1f66dbc9ebed0;939390469cca4882b33c7cd7315ac20da65e2c02845d54b849ff65ae46d08ffc;2;1054.71;1054.71
066ccd1a5edd09ba9b408081caf9b6a0ee358afa12c42bfc72cc23c7092885be;89231235455ac3ade17b3e936b3568975655fb3fb68c2bbff34532ef21e52f09;b7bf8e40d33ccb0df33f53a7d8c886805838a9de26c40e41ae0103121bbd98de;3;1265.1;573.7766666699999
225c08dfe7e7eb2eb8cfe76242568970bda86636f238d1b9d428a20050d41ca3;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;cbd3fe024c35733635a9826c311ba00a6a0ee0c8b091e5ebd1264ffd3652fd72;1;784.97;784.97
f611f6a463e982ef68ba526bb591d5abaf98760a297065ec1afa19dd51ee530d;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;52898d12004c2929601d5631597d15a52a1a40237e75652383517f561213e777;4;1106.29;697.845
bf4b5a0e057e7057d831d1a899e13f9ed627a1e6916dc45dd2ebd6c932ebc326;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;da04d61f20587ad2fd7f8b268f928bd69f7ad60c135e27f9364badd55c4a7dbf;2;1285.24;128.524
edfbcb5caf6851a1164dd8c7780c8ff015d498fb85dbd7eecbfb30c03ce495f2;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;96d3718935ec3eb890837eecc07be56b08884cc3ad5195968d18ae40fd45a5a6;1;1823.18;20.71795455
de3cfd0217008a663da598c0430a3891fea909286d608931d44219a865ecf64a;247181c37aadac9e2347a1e3823cb5c25041230ab36e09cc048e3e33f88d8005;e3463be7647063ca25b7df9795f101c72b1fcaf23fe995ad462837607a1d3c4e;3;3728.7299999999996;1258.69
d9f4abce71aac28f4e07ce2c40d7598cc5cb4e7a52a5059cd4661b13105772db;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;0402345408f17a5addc0e8e0dd64fabcd4c63da72e23186e66ecd328bf189c0c;2;271256.16;48.03380051
d69d3f0cfbb9220a51c4e990120dd0fa54f912b459c01d310430e5cadb86c709;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;8533b5e685fa4d3728a185ae7465c33297ee30fe7c03541aad4fe03776094acd;7;12356.580000000002;3216.5913333
749dab29db508fa3eb82440c18c025885ac62d059a47b3562bf06536e2b8dd15;bd5d9342dd007ca58632fc991cd8189bd2e4e3636e918d4f55138812d86db1df;a746b32f039830bbd753cc35f63a3fe9ac2567497c2ee5cdf5df7f18f4a0dce7;1;764.38;764.38
4a410748ba921d3e8a7ade4c977afaaf7f01d65b607399292851815f2e32769b;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;b16d30b51ac5f7f4f1dd1a128b902e20743acbeb75320d2f20b925045eb0e3ba;1;2553.24;106.385
515fe73ba8300c14619e107d0de4e1f0a0d3f5bbd38431fb4f8f12f2b22d40b1;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;0d97cac6e4e5a7d25445e25fc132a9cbf3d17df1b3db2c039e6ea52ba1ea3ac6;12;34959.869999999995;1057.2674750900003
e919783b0f0b13a4438751af604dba2e1e39b0f68e286663ddb974cdddfeb642;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;834fc580b1a7c655318b4201e7ea698316e6911e1e6e484652ecf08fa3260059;5;3848.27;2116.385
27a81ff178777f80222edaf460ea77c399a04bc176d6be9ea8dd1f40250d1c4a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;8533b5e685fa4d3728a185ae7465c33297ee30fe7c03541aad4fe03776094acd;1;378.06;37.806
6ecbf77a2a50e9d80ffafa752484d96805fd88f98f48e5bd81ff60ce868d6590;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;b94e3d482e3aed0d6866b8ecc806c3661346f23a3883d703834a4c25a44c43a1;1;693.51;693.51
